GeneName	tSNE_1	tSNE_2	x	CCL5_Opacity	CCL5_Expr	CCL5_Color
PTH39-0407	13.4250686006078	26.312060789597	1	0.10072057145427062	8.20758341237377	#ffffff
TTH48-0322	-22.1382144566932	14.7296270203142	0	0.12581696795720346	294.065101673802	#fff8f8
PTC64-0205	-11.9987328733032	-18.9604089019257	5	0.4325392081970141	3787.7482836514	#ffa1a1
PTS143-0205	26.394486309004	22.4842341068495	3	0.1	0.0	#ffffff
TTR30-1116	27.2680397879043	-38.07668028782	9	0.10024511808655628	2.79198839944125	#ffffff
TTC2-59-0508	20.4293030234578	-39.2049171882708	9	0.7575238057070143	7489.44667316088	#ff4545
JTS-72-0508	37.1446585012203	-3.85013702766232	4	0.1	0.0	#ffffff
JTH-2-0508	22.1350218318009	-0.988304657236353	4	0.1011861034026256	13.5101696785976	#ffffff
TTH164-0508	10.7151919621402	7.19199084726058	6	0.1	0.0	#ffffff
TTS40-1202	45.6066358911215	12.2741179518863	10	0.1	0.0	#ffffff
TTS1-20-0508	24.2446214705444	6.68658448932753	4	0.1	0.0	#ffffff
TTH169-0407	7.97295685951194	37.0626825944858	1	0.10020388705620312	2.32235125409491	#ffffff
TTS2-6-0508	27.3082677423296	-6.80164928748847	4	0.1191558512889793	218.192444840146	#fffafa
PTC56-0407	-4.76839243518925	39.7286504910553	1	0.10160611639174462	18.2942776557368	#ffffff
TTR131-0407	-11.8727062635147	26.2674853322655	0	0.30658921027634156	2353.12981854913	#ffc5c5
TTC134-0322	-8.61272819335022	23.9836898727164	0	0.1	0.0	#ffffff
TTR156-0407	-37.8466287091891	-9.53200143841684	2	0.46798729744973144	4191.51552647876	#ff9797
TTR160-0508	31.4223429366278	-8.60342906535503	4	0.1	0.0	#ffffff
PTC20-1202	40.5283415972267	14.7423867666938	10	0.4470275583559675	3952.77611223456	#ff9d9d
TTH23-0322	-25.5808800033796	7.28616886201848	0	0.4402878478766954	3876.00824194768	#ff9f9f
NTC148-0322	-20.6711907164544	28.3098674783366	0	0.27942915744623414	2043.76646843803	#ffcdcd
NTC87-0407	-16.4519778381447	-29.5238128067712	2	0.6374822660360662	6122.12779873172	#ff6767
JTC-1-0508	-7.30778964467097	-28.185918439177	7	0.672047705982921	6515.84132966305	#ff5d5d
PTR14-0322	1.55944040716742	18.1244946249489	1	0.1	0.0	#ffffff
PTH41-0407	-3.60856682685528	22.1750799182696	1	0.1	0.0	#ffffff
PTH6-0407	3.41232583479116	37.0110252831703	1	0.1	0.0	#ffffff
TTS84-0205	40.1321073899037	-16.1130037991563	4	0.1	0.0	#ffffff
TTR100-1116	27.4843584103157	-28.6136472174212	8	0.10013541498944005	1.54242832480769	#ffffff
TTS1-2-0508	35.1957865744628	-1.29992229210372	4	0.1	0.0	#ffffff
TTC76-0407	-35.522894659154	-18.6692854427442	2	0.8691994038189578	8761.47428568725	#ff2626
PTS64-0205	18.5612061534526	26.5334079582658	3	0.1	0.0	#ffffff
TTC47-0322	-42.8053026277398	13.4393631886532	5	0.11342841709145145	152.954787094357	#fffcfc
NTR40-0407	-14.369478118003	24.0935226140828	0	0.47363676332270255	4255.86509530078	#ff9696
NTC1-2-0508	-27.3035927391741	-35.0933040211946	2	1.0	15126.2613975127	#ff0000
TTH190-0322	0.615651012879811	7.47822965169614	0	0.16127642492415173	697.961827097517	#ffeeee
TTC40-1202	51.8473188139199	8.17904582617651	10	0.5213913424410501	4799.80794664976	#ff8888
TTC56-0322	-33.943220070593	-14.3602339517163	0	0.3320096313071973	2642.67809964167	#ffbebe
NTH186-0322	-38.7783449185032	-8.31946208850677	2	0.47601770338469707	4282.98490977978	#ff9595
NTC69-0407	22.9262252112461	14.0546888296597	3	0.10284431593046725	32.3978421738673	#ffffff
PTR103-0322	-18.8201871387921	26.8436386938837	0	0.1092324841456586	105.161512130139	#fffdfd
TTH77-0407	-17.1917403237323	20.7298182335036	0	0.1011343243008363	12.9203859806247	#ffffff
PTC2-0322	-41.6694403390618	-17.585760142442	2	0.34296688531192565	2767.48539762908	#ffbbbb
TTR102-0322	-6.90561548377877	31.1001475349626	0	0.1	0.0	#ffffff
TTC139-0205	0.070032445761744	-25.5248639134319	7	0.7253323877605528	7122.77415735103	#ff4e4e
PTH12-0322	10.0967517696157	44.408145824889	1	0.1	0.0	#ffffff
TTC159-0322	-9.32005505199766	4.96420601919079	5	0.2655010071636106	1885.11952989059	#ffd1d1
TTR151-0508	27.2567816299645	-1.39877066658751	4	0.1	0.0	#ffffff
PTH65-0205	33.3162275610077	24.5951459171782	3	0.1	0.0	#ffffff
NTH133-0407	4.03261582426571	37.8174356939981	1	0.10134944767647194	15.3707231942578	#ffffff
TTH76-0205	11.1751723200792	-1.08801131149409	6	0.20483748138699576	1194.13885760703	#ffe2e2
NTC112-1116	-45.5258789257738	7.91803912098866	5	0.2887356850377425	2149.77136362803	#ffcaca
PTH5-0205	-13.5555035778319	33.6880464674208	1	0.28067173800854817	2057.9199344841	#ffcccc
TTS75-0205	44.2140598566346	-15.9045362653183	4	0.1	0.0	#ffffff
PTC36-0322	-12.9725342137787	-13.3572904599857	2	0.5326222513307423	4927.73227804341	#ff8585
TTS142-0205	34.7220488462353	-0.887536680646322	4	0.1	0.0	#ffffff
PTR43-0407	7.21159657600628	37.8028180993995	1	0.10061867860294597	7.04698501312385	#ffffff
PTH56-0205	33.213414239031	29.187796852649	3	0.1	0.0	#ffffff
PTS2-7-0508	16.663113737769	25.7526610561418	3	0.1	0.0	#ffffff
NTH113-0322	-6.56377250512915	29.0082256110715	0	0.2681288361287595	1915.05150304479	#ffd0d0
PTC55-0205	-27.7034227135794	-30.026154683415	2	0.9019345328574101	9134.33987799673	#ff1c1c
PTS1-3-0508	24.6343071907949	21.2781057221825	3	0.1	0.0	#ffffff
PTC190-1116	-41.2677510534427	-5.06116673412899	0	0.9507887029666819	9690.80748969254	#ff0e0e
TTR111-0322	27.6174360473413	-25.317570465777	8	0.1	0.0	#ffffff
TTC179-0407	26.6344459239958	-41.3632917191139	6	0.15245010839328427	597.426718855633	#fff1f1
PTR17-1116	-0.514551992143319	14.4592873611943	1	0.1	0.0	#ffffff
JTC-53-0508	-6.6817897098499	-25.526717954347	7	0.14019640961651422	457.852420950305	#fff4f4
TTR23-1116	20.5147598660951	-32.3006551254521	8	0.1005434494669893	6.19009649117963	#ffffff
TTH91-0322	-25.229217626438	5.62409258990282	0	0.3712203769912986	3089.30343284946	#ffb3b3
PTC2-10-0508	33.0926280015108	17.7813668906357	3	0.10035844937756855	4.08287498494543	#ffffff
TTC75-0205	1.5083091299842	-27.5800112761766	7	1.0	10407.0146912035	#ff0000
NTC155-0322	-37.9154316414585	9.54997135918946	5	0.16406221516949732	729.693039418709	#ffeded
TTC83-0407	-8.1758275615943	-28.9947123496807	7	0.37037136181818187	3079.6328265405	#ffb3b3
PTH37-0322	3.23780141200873	37.121600924688	1	0.1	0.0	#ffffff
NTH41-1116	-17.9700722918859	14.4959133282014	0	0.5315622087553507	4915.65798921802	#ff8585
PTC119-0322	-4.35605189225995	47.7569984643498	1	0.1	0.0	#ffffff
NTH97-0407	-40.639048690665	-17.0679947594258	2	0.6399287680689302	6149.99438903899	#ff6767
PTC29-0407	-35.0343752096042	-27.0166835809514	2	0.45599525624528336	4054.92160801753	#ff9b9b
TTR71-1116	18.4724214137187	-11.9952522990046	8	0.10016503016484524	1.87975645648646	#ffffff
TTS108-0205	39.8890192493924	-7.67202654989877	4	0.1	0.0	#ffffff
PTR7-1116	-2.28636511788032	19.4804205394921	1	0.10015749362801879	1.79391243050276	#ffffff
TTH176-0407	-10.1419079202125	6.45902170453849	0	0.3037663462695347	2320.97632195925	#ffc6c6
TTS15-1202	46.9872198970148	12.4169923339272	10	0.10020546790082771	2.34035767669384	#ffffff
NTC2-66-0508	-19.7267936445923	-31.2992618281063	2	0.9865309265807093	10097.9250349647	#ff0404
PTS3-43-0508	10.5794316519633	28.6049610612592	4	0.10019787327413042	2.25385198494819	#ffffff
TTC161-0322	-41.9213719605357	16.677408756719	5	0.6138411962777177	5852.84700659182	#ff6e6e
TTC1-1116	8.05782281117923	-36.434209397688	11	0.7041643657438662	6881.66232125591	#ff5454
PTH130-0205	-27.7603390220387	-29.1277122514192	2	0.6543753741279161	6314.54673641841	#ff6262
PTH14-0407	-8.04803902572857	43.7056724858303	1	0.1	0.0	#ffffff
NTH142-0407	-8.5483710426709	-4.07388399520005	6	0.7218187013632879	7082.75193052043	#ff4f4f
NTH120-0322	-31.3149111274725	19.9169686814373	5	0.3965117433810893	3377.38173240857	#ffabab
TTC27-0205	-0.59545441326574	-27.7357059496115	7	0.8609980111111223	8668.05729789479	#ff2828
TTH191-0508	9.67730451096995	7.33882670061007	6	0.2764625442147118	2009.97561340809	#ffcece
PTH67-1116	2.42117476433266	46.9415506315285	1	0.10096846135799004	11.031143865406	#ffffff
NTH115-0407	-23.1603082235503	1.81882366358924	0	0.6789462170676508	6594.41799935144	#ff5b5b
TTH128-0407	-40.452065563898	-7.20757969595936	2	0.49060690755791225	4449.16150401223	#ff9191
TTS1-77-0508	33.7384093060621	-6.62924081906261	4	0.1	0.0	#ffffff
NTC191-0322	-18.2641058113848	-5.04326963491556	0	0.6251127857343467	5981.23470514277	#ff6b6b
TTS68-0205	38.2249255353742	-16.7828971295343	4	0.1	0.0	#ffffff
JTC-26-0508	-7.03184721496373	-21.483699868263	7	0.870143625916432	8772.22933513987	#ff2525
TTR144-0508	31.2617684593534	-8.64316451348135	4	0.1	0.0	#ffffff
TTS13-1202	48.6692875820572	11.6702009628942	10	0.11421194900256307	161.879514099002	#fffbfb
TTH21-1116	13.3896393691417	-18.8712820902044	0	0.10059676906656981	6.79742704594655	#ffffff
PTR92-1116	-4.38755561284698	36.8526898965306	1	0.10029789936855805	3.39318731187953	#ffffff
TTH55-0322	-40.8716571058513	-17.3955100598431	2	0.3221206784377789	2530.03915862375	#ffc1c1
JTS-38-0508	26.3657504522886	0.755186114792252	4	0.1	0.0	#ffffff
PTS3-36-0508	13.2878781405144	28.5980017073507	4	0.1	0.0	#ffffff
TTS144-0205	24.0379283437883	6.95792515851088	4	0.1	0.0	#ffffff
PTS3-84-0508	30.0051978063893	21.7667657572729	3	0.1	0.0	#ffffff
PTC82-0205	-7.41378727629107	-12.6474219703394	5	0.3504515994941596	2852.73914394997	#ffb9b9
TTR98-0322	18.6396611166187	-9.95627540112518	1	0.1	0.0	#ffffff
PTR87-0322	-6.09247607955564	41.0555070051837	1	0.1	0.0	#ffffff
NTC55-0407	-3.47686745883895	0.269074021789648	5	0.15417234116801545	617.043606355622	#fff0f0
PTH3-56-0508	39.7830673469858	17.7067870590532	3	0.1	0.0	#ffffff
NTR43-1116	-31.513683663159	17.4045341829125	0	0.1052443895392736	59.7355950412144	#fffefe
TTH108-0322	10.4278246491439	30.333166832151	4	0.1	0.0	#ffffff
TTR124-0407	-27.5151299114562	14.1393967784839	0	0.19316522799168567	1061.1874441357	#ffe5e5
TTC36-1116	9.86842067581028	-38.6984140366232	11	0.5324124253954773	4925.342280694	#ff8585
PTS57-0205	19.2157448493286	23.5548710695159	3	0.1	0.0	#ffffff
PTC57-0205	32.7968595419707	15.6614847910709	3	0.1	0.0	#ffffff
JTC-8-0508	-8.83620957189063	-19.3287035358686	7	0.8933237803754205	9036.26012640461	#ff1f1f
TTR109-0322	22.5093029223709	-22.5466247711131	8	0.1	0.0	#ffffff
TTC181-0407	-7.37728962026715	-22.3466085134374	7	0.9829409071767271	10057.0333461036	#ff0505
TTR170-0322	28.8646308632667	-18.3280167883846	8	0.20128955352046835	1153.72660739503	#ffe3e3
TTC2-50-0508	-5.31867385632252	-37.0636454741775	7	1.0	14954.1148425728	#ff0000
NTC157-0322	-43.0164009303596	13.4849726141097	5	0.1998811093438932	1137.68389158607	#ffe3e3
TTH70-0407	-1.30954378879958	38.3236992828789	1	0.10071440192437721	8.13731011620687	#ffffff
NTR91-1116	-18.2419202102582	17.6960387658282	0	0.19129634926394007	1039.90020335663	#ffe6e6
NTR47-0407	-25.6927649461996	5.83096053358593	0	1.0	12367.6046674411	#ff0000
PTR69-1116	2.76816190652271	19.2443225862436	1	0.1	0.0	#ffffff
PTC188-1116	-33.7782475824004	-2.24748295178154	0	0.3844953324258248	3240.51023320031	#ffafaf
TTC84-1116	5.68652106024245	-37.0965031676746	11	1.0	19148.3142485525	#ff0000
NTC2-64-0508	0.407221771607351	-22.7686102839927	7	1.0	13762.9920186944	#ff0000
PTC124-0205	-18.2557037688311	-21.7308721793381	2	0.7297051633632877	7172.58173755745	#ff4d4d
TTH156-0322	-22.8281138446253	24.0796090795803	0	0.3290036830382468	2608.4392035482	#ffbfbf
PTR44-1116	1.44488485141311	27.861451794913	1	0.10022589228356067	2.57299917800993	#ffffff
TTC20-0205	7.656639308974	-31.3410967935935	11	0.6401158723024313	6152.12557754801	#ff6666
PTC147-1116	-39.7879869487546	-24.1230170107948	2	0.4102860398125101	3534.27621697025	#ffa8a8
NTH127-0322	-29.3346817945474	1.23549259299538	0	0.6213137675526984	5937.96244057247	#ff6c6c
PTH18-0508	28.9728103983869	23.2835674132788	3	0.1	0.0	#ffffff
NTC30-0407	-35.3348720161775	-12.4767025644106	0	0.6580921238627154	6356.88193203362	#ff6161
PTH3-31-0508	28.0118221788013	27.1723196442597	3	0.1	0.0	#ffffff
TTC113-0407	-26.1718510787777	-27.6472443435627	2	1.0	13639.6626482208	#ff0000
TTH1-65-0508	25.5333888190809	-3.56014369489229	4	0.10107090339648062	12.1979977157242	#ffffff
NTC150-0322	-37.7229534336345	-1.64880283056461	0	0.2580244245887857	1799.95840567635	#ffd3d3
TTC118-0322	-39.1905024710048	15.8864628423312	5	0.4254408445442661	3706.89521706654	#ffa3a3
TTR104-0322	21.2084913406791	-29.9309205804746	8	0.1	0.0	#ffffff
PTC24-0407	-30.9106605183308	3.87753354953255	0	0.4234250560742776	3683.93461834857	#ffa4a4
TTS1-52-0508	30.5806262824154	2.52539727433643	4	0.1	0.0	#ffffff
PTH90-1116	8.10660045481034	44.3676131925448	1	0.10292595453634099	33.3277370002683	#ffffff
TTC166-0322	-31.7987631684352	-10.6205038013504	0	0.4383649267241958	3854.10543735971	#ffa0a0
TTH78-1116	-15.6686559970614	11.8491288442368	0	0.21436469095689198	1302.65740461392	#ffdfdf
PTS109-0205	13.9010608246028	24.9624949179175	3	0.1	0.0	#ffffff
PTH42-1116	0.232627049839139	38.2292972642136	1	0.10112815496755144	12.8501149239042	#ffffff
JTC-3-0508	-4.33825972836606	-27.6743881525606	7	1.0	14429.4516377895	#ff0000
PTH92-0205	35.2098258753647	27.6847811028264	3	0.1	0.0	#ffffff
TTR169-0508	36.4626508111274	-2.38193581927298	4	0.1	0.0	#ffffff
NTH24-0508	8.81512425520668	3.10788187224671	6	0.1	0.0	#ffffff
PTR84-0407	8.00660430728522	42.6281491788187	1	0.10033450570862573	3.81014747279978	#ffffff
TTC55-0508	-8.1411702301251	-18.1361533081592	7	0.5739421634660733	5398.38182075388	#ff7979
PTH44-0322	-40.1547256200172	-3.76956533071613	2	0.1643942161450434	733.474657027392	#ffeded
TTC68-0205	2.56532160058797	-24.1843540853896	7	0.6231084095677671	5958.40409690888	#ff6b6b
TTC114-1116	-24.4328528788305	-12.5278927312055	0	0.8002251472812987	7975.83122352579	#ff3939
NTH145-0322	21.1382730467922	-3.979047354375	0	0.13924193242747615	446.980562097434	#fff4f4
TTC2-75-0508	-4.11849042663579	-32.1381707338909	7	0.9339578905526335	9499.09812351157	#ff1313
TTC18-1116	-21.9540532614021	-12.8352076275226	0	0.8730083076585858	8804.85915166852	#ff2424
TTH1-47-0508	22.9706856080928	-5.39395816975247	4	0.20598089797170932	1207.16280816531	#ffe1e1
JTC-28-0508	-5.55366216295879	1.24295115823934	5	0.15785940105335242	659.040623273191	#ffefef
PTC2-17-0508	-26.5901007887333	-30.6388370393108	2	0.8552554604268421	8602.64745760529	#ff2a2a
PTC72-0407	-15.7536304931051	-5.45662821115697	0	0.6705734494140264	6499.04898563009	#ff5e5e
JTH-89-0508	3.0718942814194	6.5240636257566	6	0.15551589553412903	632.347202499461	#fff0f0
TTC116-1116	-25.4561487876245	-11.6947852423035	0	1.0	10718.1929667164	#ff0000
PTS80-0205	29.1171497575479	22.4671478237549	3	0.1	0.0	#ffffff
NTR42-0407	17.295316171559	-12.3132597609756	8	0.1003482496751793	3.96669648849662	#ffffff
TTC81-0322	-24.9434813920358	-11.245305669571	0	0.8875248446362226	8970.20803885607	#ff2020
TTC2-27-0508	-4.80218188445959	-36.3222961983048	7	1.0	13836.6649057115	#ff0000
TTC37-0508	-21.3511051734248	-30.2317940951111	2	0.8796951288399953	8881.02459270115	#ff2323
TTR172-0407	23.9305051681482	-11.623348657093	4	0.10041324209578216	4.70698492222306	#ffffff
PTH157-0322	-7.42453094036497	31.3321723048343	0	0.1	0.0	#ffffff
PTC97-0407	-28.8448444467223	-31.3725361148492	2	0.6761462949276134	6562.52581936525	#ff5c5c
PTS39-0205	13.8842628491656	10.5265272378619	3	0.1	0.0	#ffffff
NTH2-25-0508	-1.67807077882045	-5.82323759169526	6	0.5942399612581356	5629.58147136241	#ff7373
PTH104-0407	3.30651477042884	43.3067303574533	1	0.1	0.0	#ffffff
TTC30-0508	-25.8743129869275	-32.0838856789368	2	0.6868543386314602	6684.49451707286	#ff5959
TTR93-0322	21.4123484887297	-36.0816581770492	9	0.1	0.0	#ffffff
PTR11-0407	-14.6891951888719	26.6542950790544	0	0.10041113346037624	4.68296676152889	#ffffff
TTR192-0508	29.5790837889578	-3.54421589421392	4	0.1	0.0	#ffffff
PTR110-0322	1.21385187686147	25.9699084846979	1	0.10063331600497452	7.2137105992926	#ffffff
TTC10-0407	-17.1997746410296	-2.81221095508148	0	0.6621678322272493	6403.30580320998	#ff6060
PTC2-12-0508	35.5594873248725	17.8340215484492	3	0.10034992517552031	3.98578107577077	#ffffff
TTC63-0322	-37.4411185964102	-0.753402858290068	0	0.45348607084860604	4026.34103031315	#ff9b9b
TTC186-0407	-18.611239365628	-21.5789593169964	2	1.0	12035.3011335853	#ff0000
NTC10-0322	-6.36932383020938	0.786710917814076	5	0.3490536938787754	2836.81646636832	#ffb9b9
TTR177-0322	21.3731474425228	-24.9500937009079	8	0.1	0.0	#ffffff
JTH-84-0508	-4.64810967238771	-4.79504059676511	6	0.5060510480576316	4625.07614874677	#ff8c8c
PTH49-0205	30.7605365974957	28.2814364924872	3	0.1	0.0	#ffffff
PTR49-1116	1.23039859915963	26.2111982016883	1	0.1	0.0	#ffffff
JTC-21-0508	-9.73373578956117	-25.7012611624898	7	1.0	11168.9497408807	#ff0000
PTH150-0322	-43.1283879308069	-12.9985804077541	2	0.994574302941422	10189.5421563569	#ff0202
TTC15-0322	7.86775045480204	-33.0157513733396	11	0.16426575754609488	732.011464640769	#ffeded
JTC-94-0508	-20.3827204399071	-29.3443298752015	2	0.5705730752658953	5360.00662248212	#ff7a7a
TTS91-0205	33.1732687318979	-9.39216677071803	4	0.1	0.0	#ffffff
JTS-3-0508	20.9245848275729	18.3172515146026	3	0.1	0.0	#ffffff
NTH140-0407	-19.2469576933372	3.63386416397834	0	0.20925420604017592	1244.44703424325	#ffe1e1
NTC109-0407	-30.244237596011	-6.96379859218588	0	0.345144148116795	2792.28525054542	#ffbaba
TTC2-3-0508	-3.07381531385436	-37.9607706855388	7	0.9240254246999455	9385.96355303513	#ff1616
TTH1-40-0508	33.9770245645441	1.42064621056605	4	0.1	0.0	#ffffff
PTC167-0322	-14.7108763994918	-1.98223937494602	5	0.1981288131031399	1117.72456975347	#ffe4e4
TTC88-0322	-29.1400331148379	8.05481018037178	0	0.6597411269313128	6375.66470527916	#ff6161
PTH97-0205	18.0551241675331	11.6503237203406	3	0.22242971540303524	1394.52110594741	#ffdddd
PTR89-0322	-4.78917696957581	39.3625437926013	1	0.1	0.0	#ffffff
NTC178-1116	-24.8212986616119	-6.23587230929116	0	0.5098655654246395	4668.52495494373	#ff8b8b
NTC130-0322	-40.0037888336794	12.6625531149635	5	0.23658621830808116	1555.76906786992	#ffd9d9
TTC33-1202	51.7411063033063	8.91002960959238	10	0.21279676544731363	1284.79813565734	#ffe0e0
NTR23-1116	19.9270358597492	-36.405319903542	9	0.3327034600478806	2650.58107335692	#ffbebe
TTR183-0407	-29.5442730786004	10.8724610240362	0	0.5444314894048662	5062.24399919959	#ff8282
NTH2-7-0508	11.4876475134096	4.04685665799545	6	0.1	0.0	#ffffff
TTR178-0508	39.8755910141242	-10.0952532785145	4	0.1	0.0	#ffffff
PTC121-0322	-16.4367745947597	-17.6383504371172	2	1.0	10338.8776375204	#ff0000
TTC2-1-0508	-2.71815100193791	-44.8368622836562	7	1.0	10720.2114741969	#ff0000
NTH118-0322	-43.3032823519632	-13.5031568595398	2	0.35009908790435407	2848.72390263003	#ffb9b9
PTR11-0508	16.894661470927	24.7068036451347	3	0.1	0.0	#ffffff
PTC13-1202	38.2623038033988	18.139627080533	3	0.1019115999305848	21.7738515568093	#ffffff
PTH35-1116	-0.905406286671218	43.9799022725943	1	0.100209379047694	2.38490712970498	#ffffff
PTH81-1116	0.121844934721894	42.8390173038607	1	0.1012701631804599	14.4676425761314	#ffffff
TTH30-0322	-8.51490552376179	-22.3220000016956	7	0.6600086637767334	6378.71205188394	#ff6161
PTH4-0322	4.85408024710023	21.0982414237053	1	0.1	0.0	#ffffff
PTS37-0205	38.5276285447471	18.3311159510972	3	0.1	0.0	#ffffff
TTR104-0407	-28.1732353937607	14.4007324014836	0	0.12202795393799781	250.906788325457	#fff9f9
TTS1-59-0508	38.05833360826	-3.59786613091023	4	0.1	0.0	#ffffff
PTH102-0322	-3.5324790549166	39.1255744501512	1	0.1	0.0	#ffffff
PTH3-36-0508	18.9575625681915	16.8683595731863	3	0.12086325614347379	237.640436678985	#fffafa
PTC129-1116	-39.3784002274781	-24.3551675783148	2	0.4783314544037325	4309.33941545947	#ff9494
TTC25-1116	8.02540208076108	-37.2224691229132	11	0.8143661437484226	8136.90256121219	#ff3535
PTS2-5-0508	17.8422872587867	26.5102711366375	3	0.1	0.0	#ffffff
PTS2-0205	29.9215678275063	4.4421914969311	4	0.1	0.0	#ffffff
TTC2-48-0508	-4.98557658085547	-40.0136791421164	7	0.9763837456185724	9982.34477758205	#ff0707
JTH-18-0508	21.1603414627474	-4.11591305221661	4	0.1	0.0	#ffffff
PTC100-0407	-12.8388754944789	-5.34543779024513	0	0.3423002417411417	2759.89207335693	#ffbbbb
TTH1-58-0508	18.3150424658867	2.34926479729985	4	0.1	0.0	#ffffff
TTH42-0205	10.5709054323037	-0.406400299637085	6	0.36897139346085606	3063.6866535422	#ffb3b3
PTH3-24-0508	27.2173434623982	21.8839696853602	3	0.1	0.0	#ffffff
NTC137-0322	-35.3932762026837	-16.1817713066685	0	0.6901942940171059	6722.53788148707	#ff5858
NTH126-0407	-30.0109920277106	1.72832067425193	0	0.6817925846099792	6626.8392101661	#ff5b5b
TTC145-0322	-39.5981855867114	16.8017470568542	5	0.5477982258613523	5100.59241021465	#ff8181
NTH25-1116	-32.0780571139572	22.6127827086318	5	0.1446136733142214	508.166737509071	#fff3f3
